Id;Designator;Package;Quantity;Designation;Supplier and ref
1;R13,R15,R17,R19,R31,R29,R27,R25,R23,R21;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;10;220;
2;U4;LQFP-48_7x7mm_P0.5mm;1;STM32F103C8Tx;
3;REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**;MountingHole_2.5mm;8;MountingHole_2.5mm;
4;U5,U7,U8,U9,U10,U11,U12,U13,U14,U15;Everlight_ITR8307;10;ITR8307;
5;C1,C2,C3,C8,C9,C13;C_0805_2012Metric_Pad1.15x1.40mm_HandSolder;6;100n;
6;SW1;SW_Push_1P1T_NO_6x6mm_H9.5mm;1;SW_Push;
7;C4,C5;C_0805_2012Metric_Pad1.15x1.40mm_HandSolder;2;10p;
8;C6,C7;C_0805_2012Metric_Pad1.15x1.40mm_HandSolder;2;22p;
9;C15,C16,C17,C18,C19,C20,C21,C22,C23,C24;C_0805_2012Metric_Pad1.15x1.40mm_HandSolder;10;10n;
10;CP2,CP3;CP_Elec_4x5.3;2;10uF;
11;CP4;CP_Elec_4x5.3;1;220uF;
12;CP5,CP6;CP_Elec_4x5.3;2;100uF;
13;D1,D2,D3,D4,D5,D6,D7,D8,D10;D_A-405_P5.08mm_Vertical_AnodeUp;9;D;
14;D9;LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;LED;
15;J1;SolderWirePad_1x03_P5.715mm_Drill2mm;1;Conn_01x03_Male;
16;J2;PinSocket_1x04_P2.54mm_Vertical;1;Conn_01x04_Female;
17;J3;USB_Mini-B_Lumberg_2486_01_Horizontal;1;USB_B_Mini;
18;J4,J5,J7,J8;PinHeader_1x03_P2.54mm_Vertical;4;Conn_01x03_Female;
19;JP1,JP2;PinSocket_1x02_P2.54mm_Vertical;2;Jumper;
20;M1,M2;SolderWirePad_1x02_P5.08mm_Drill1.5mm;2;Motor_DC;
21;R1,R4,R8;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;3;10K;
22;R2,R6,R9,R10;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;4;1R;
23;R3;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;1K5;
24;R5,R7,R33,R34;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;4;1K;
25;R11;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;100k;
26;R12,R14,R16,R18,R22,R24,R26,R28,R30,R32;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;10;220;
27;R20;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;500;
28;U1;SOT-223-3_TabPin2;1;AMS1117-3V3;
29;U3;SOT-223-3_TabPin2;1;AMS1117-5.0;
30;U6;HSOP-20-1EP_11.0x15.9mm_P1.27mm_SlugUp;1;L298P;
31;Y1;Crystal_SMD_SeikoEpson_MA505-2Pin_12.7x5.1mm;1;32.768Khz;
32;Y2;Crystal_SMD_SeikoEpson_MA505-2Pin_12.7x5.1mm;1;8Mhz;
